Museum,Catalog_Number,BCV,MZB,ZW,PL,CBL,DAO,PUL,PUW,M1UL,M2UL,M1UW,M2UW,PLL,PLW,M1LL,M2LL,M1LW,M2LW,BL
AMNH,MO-2540,49.5,24.697,64.423,70.453,105.587,15.537,7.640,8.243,9.127,6.337,9.447,8.973,7.100,5.340,10.090,10.270,7.125,6.017,6.264
AMNH,MO-2988,42,25.300,68.540,66.347,105.613,15.360,8.370,8.370,9.107,6.060,8.500,8.390,6.693,4.853,10.323,10.803,6.680,6.007,6.456
AMNH,MO-2989,41.5,24.877,71.203,69.223,109.210,17.520,8.220,8.760,8.933,6.510,9.647,8.370,6.623,5.207,9.657,10.253,6.467,5.900,5.937
AMNH,MO-3375,50,28.557,83.320,73.857,116.323,17.567,8.467,8.420,8.240,6.287,9.065,8.980,6.607,5.193,9.337,10.373,6.177,5.603,5.708
AMNH,MO-8335,NA,28.867,76.160,75.293,117.540,18.353,8.290,8.480,8.877,5.967,9.877,8.813,7.243,5.103,9.903,9.640,6.157,5.830,6.304
AMNH,M-16667,51,25.547,71.917,70.430,113.100,13.960,8.113,8.280,8.600,6.303,9.113,9.067,6.777,5.447,9.887,11.197,6.900,6.157,6.034
AMNH,M-16668,37,21.543,63.047,67.920,103.770,14.540,7.700,7.683,7.880,5.337,8.207,7.503,6.850,4.920,9.250,9.613,6.153,5.393,5.500
AMNH,M-187837,40.5,24.560,62.660,65.047,101.343,13.460,7.183,7.827,7.893,5.687,8.537,8.040,6.260,5.293,8.987,9.357,6.520,5.667,5.334
AMNH,M-238270,48.5,26.455,73.817,62.260,107.027,16.040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHAS,1855,NA,23.733,73.097,64.473,106.643,14.843,7.823,8.230,8.103,4.863,9.597,8.080,6.540,5.287,9.373,8.873,7.240,5.903,5.111
CHAS,3266,NA,27.747,79.507,71.620,118.583,16.513,7.830,8.423,7.230,5.040,9.330,8.100,6.510,5.057,9.293,9.450,6.353,5.887,5.838
CHAS,3331,NA,23.383,70.580,68.280,107.823,15.693,7.863,8.510,7.330,5.287,8.900,8.327,6.330,5.220,8.703,9.650,6.147,5.487,5.033
DMNS,1252,NA,29.947,78.857,71.783,119.150,18.520,8.860,9.390,9.003,6.757,10.433,9.267,7.310,5.907,10.273,9.533,7.233,6.157,5.684
DMNS,6676,NA,29.050,75.320,74.923,121.787,17.637,8.560,8.663,8.707,5.340,9.747,8.600,6.807,6.077,9.767,9.163,7.270,6.620,5.751
DMNS,9317,NA,28.877,79.783,72.430,120.057,15.860,8.277,8.960,8.113,4.700,9.370,8.853,7.020,5.337,9.817,10.290,7.060,6.530,5.585
FMNH,235449,42.9,25.573,66.497,66.397,109.430,13.930,6.967,8.083,8.383,5.687,7.977,7.760,6.697,5.417,9.177,10.157,7.057,6.727,5.955
LACM,52261,56,27.293,72.883,69.483,113.463,17.180,8.467,8.463,8.363,5.533,9.113,8.317,7.387,5.343,9.843,9.473,6.207,5.857,6.304
LACM,92339,31,22.913,65.463,66.243,105.467,16.053,NA,NA,NA,6.420,NA,7.760,6.477,4.927,9.827,NA,6.213,NA,6.022
LACM,92342,51,25.563,76.227,66.137,107.987,16.213,7.233,7.780,8.247,5.323,8.130,7.263,6.250,4.627,9.490,9.423,5.743,5.757,5.365
MCZ,BANGS-1949,50,26.697,73.960,67.547,109.793,16.367,7.720,8.510,8.790,5.753,8.750,7.510,7.040,5.670,9.663,9.273,6.877,5.510,5.784
MCZ,BANGS-2495,45,24.330,72.033,65.597,105.493,15.020,6.907,7.210,8.120,5.537,8.510,7.457,6.043,4.847,9.237,9.137,6.093,5.450,5.948
MCZ,BANGS-3502,47,28.260,80.117,72.550,116.240,18.727,7.293,7.937,8.533,5.807,8.740,7.630,7.173,4.903,9.487,9.247,6.427,5.537,5.720
MCZ,BANGS-6522,42.5,22.213,64.323,62.327,98.377,13.323,8.620,8.503,8.747,5.850,8.817,8.747,7.117,5.060,9.677,10.333,6.490,5.663,5.570
MCZ,BANGS-7906,56,28.747,76.877,70.997,116.530,17.613,7.843,8.273,8.683,5.497,9.290,7.983,7.553,5.283,10.323,9.670,6.937,6.400,6.448
MCZ,BANGS-7907,48,24.823,66.083,65.380,105.860,15.317,7.763,8.555,8.303,5.893,8.820,8.670,7.377,5.233,9.497,8.977,6.307,5.957,5.943
MCZ,27823,39.5,23.320,68.037,64.373,105.773,16.017,6.480,7.167,7.553,5.470,7.363,6.917,6.243,4.243,9.150,8.527,5.563,5.303,6.156
MCZ,27825,36,25.900,64.893,52.400,98.660,14.027,7.927,7.945,8.693,5.347,8.630,7.750,6.843,4.983,9.970,9.680,6.457,5.933,5.952
MCZ,27826,35,20.623,58.370,54.647,93.707,13.383,6.937,7.327,7.983,5.457,8.350,7.760,6.107,5.703,9.007,9.310,6.050,5.107,5.515
MCZ,39017,48,25.433,70.990,68.947,109.650,15.703,7.377,7.730,8.433,5.603,8.530,7.930,7.163,5.033,9.277,10.137,6.347,5.540,5.524
MCZ,55567,44,27.695,73.580,70.707,113.390,17.263,8.190,8.163,8.777,6.833,9.057,9.493,NA,NA,NA,5.627,NA,3.650,NA
MCZ,55569,55,29.643,84.043,77.580,121.607,NA,NA,NA,NA,6.657,NA,8.413,NA,NA,NA,NA,NA,NA,NA
MCZ,60127,43.5,24.590,69.207,63.893,102.417,15.307,7.930,7.997,8.620,6.060,8.760,8.390,6.887,4.927,9.710,9.497,6.657,5.597,5.555
MCZ,62095,48,24.603,73.593,69.103,108.630,17.090,8.573,8.767,8.410,5.680,8.927,8.443,6.887,5.110,9.537,9.407,6.797,6.180,5.816
MSB,101903,50,28.657,77.640,78.340,121.543,19.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSB,108248,47,28.150,78.903,68.517,111.860,17.363,8.040,8.280,9.710,6.327,9.323,9.110,7.323,5.397,10.070,11.603,6.813,6.377,5.331
MSB,108348,46,26.287,75.100,70.997,115.880,16.543,7.670,8.050,8.423,5.950,8.643,8.257,7.283,5.285,9.573,9.927,6.510,5.665,5.546
MSB,19102,43,26.297,77.497,73.353,119.560,19.130,8.563,9.293,8.933,6.800,9.230,9.217,8.223,5.327,10.680,10.413,6.640,5.537,7.043
MSB,119375,50.5,25.027,71.477,68.200,109.117,15.477,7.827,8.160,9.027,5.683,9.167,8.560,6.967,4.993,9.807,10.257,6.590,5.953,6.048
MSB,160448,60,30.680,88.007,70.700,115.363,17.157,8.113,8.507,8.957,5.750,9.440,8.267,6.670,5.700,9.853,9.210,7.090,5.813,5.608
MSB,49875,46,28.100,73.957,75.643,119.327,17.383,7.765,8.400,8.410,6.140,8.245,8.395,7.053,5.080,9.163,10.610,6.380,5.250,4.929
MSB,49876,49.5,27.233,78.467,67.797,113.290,17.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSB,54908,47,26.217,70.053,71.770,112.300,16.603,7.970,8.407,8.930,5.317,8.687,8.207,7.353,5.280,9.807,9.840,5.913,5.410,5.986
MSB,55592,43,26.453,75.713,65.163,108.680,16.553,8.197,8.297,8.573,5.760,8.363,8.277,7.090,5.743,9.770,9.650,6.540,5.687,5.740
MSB,64399,39,23.993,63.940,62.430,101.247,13.940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSB,82505,49,27.533,77.787,71.803,114.453,16.343,7.747,8.297,8.747,6.267,9.367,8.873,7.667,5.487,10.330,10.333,6.700,6.403,6.377
MSB,96189,48.5,27.110,77.303,72.630,117.170,16.467,8.020,8.607,8.460,6.327,8.290,7.887,7.373,5.570,9.657,10.240,6.533,6.353,5.555
MSB,142758,58,32.770,87.577,74.720,120.020,18.263,8.260,8.873,9.333,6.373,9.220,8.777,7.440,5.523,10.177,11.047,6.733,6.180,5.855
MVZ,3240,NA,25.987,78.247,68.250,109.137,16.150,7.320,7.820,7.770,5.157,8.820,7.467,6.067,4.753,8.500,8.547,5.667,5.157,4.859
MVZ,3291,NA,26.323,73.070,71.190,114.930,16.673,8.143,8.627,8.130,5.087,9.823,8.550,7.240,5.323,9.897,10.073,6.680,5.660,6.008
MVZ,94918,NA,28.673,74.143,68.827,110.517,17.683,7.717,8.460,9.247,5.437,10.510,8.563,NA,NA,NA,NA,NA,NA,NA
MVZ,141821,NA,31.970,86.887,78.407,127.157,21.017,7.720,8.597,8.127,5.453,10.260,8.827,6.363,5.463,10.473,9.667,6.787,5.747,5.803
Museum,Catalog Number,BCV,MZB,ZW,PL,CBL,DAO,PUL,PUW,M1UL,M2UL,M1UW,M2UW,PLL,PLW,M1LL,M2LL,M1LW,M2LW,BL
MVZ,179773,NA,27.887,73.673,67.853,110.517,15.937,7.313,8.623,7.687,5.297,9.387,8.443,6.250,5.440,9.930,9.087,6.697,6.413,5.643
UCM,6018,NA,28.763,78.967,75.980,120.660,17.360,8.163,NA,8.310,6.173,NA,NA,6.447,5.710,10.883,11.033,6.623,6.090,6.828
UCM,11539,NA,30.280,79.793,76.807,120.877,16.843,8.473,9.137,8.353,5.750,10.067,8.900,6.643,NA,10.347,9.180,NA,NA,6.531
UMZM,5830,64.5,28.857,80.237,73.023,119.690,17.767,7.967,7.633,7.897,6.047,8.883,8.320,7.047,4.017,10.130,9.733,5.047,6.213,6.622
UMZM,11585,57,28.960,76.933,68.183,111.240,17.017,7.980,9.067,8.077,5.800,9.637,8.547,6.467,5.280,10.007,9.993,6.900,6.447,4.946
UMZM,11934,44,27.857,75.983,67.903,113.463,16.157,7.387,8.353,NA,4.840,NA,8.683,6.163,5.490,10.327,9.970,6.727,5.773,6.702
UMZM,16149,55.5,26.517,72.013,70.530,112.777,15.157,7.767,8.283,8.727,5.333,9.623,8.797,6.137,5.047,9.043,9.200,6.560,5.733,5.753
USNM,31654,60,28.113,77.537,72.047,117.677,16.663,8.480,8.260,9.267,5.877,9.023,8.553,8.273,4.185,10.167,9.397,6.825,5.910,6.548
USNM,58854,55.5,28.440,82.310,68.793,115.457,18.223,8.303,8.460,8.543,6.037,8.957,7.910,7.193,5.040,9.180,9.210,5.827,5.480,5.481
USNM,58855,52.5,25.817,78.210,68.687,111.027,16.080,8.457,8.177,8.720,5.727,9.190,8.287,7.563,5.367,9.057,9.957,6.287,5.880,5.583
USNM,97717,53.5,25.273,69.960,69.267,111.393,17.203,7.897,7.930,8.770,5.240,8.927,8.003,6.523,5.063,9.210,9.273,6.307,5.820,5.796
USNM,98611,54.5,23.897,69.480,61.783,110.395,14.440,7.110,7.507,8.363,5.447,8.730,7.740,6.870,4.727,9.390,8.787,6.617,5.693,5.938
USNM,98612,54.5,28.770,78.390,69.517,113.857,18.713,7.250,7.907,8.453,5.063,8.953,7.680,7.087,4.840,9.660,8.863,6.660,5.310,6.098
USNM,107214,57.5,24.733,74.720,67.340,110.217,16.077,7.823,7.843,8.370,5.413,8.860,7.937,6.287,5.057,9.270,9.187,6.310,5.847,5.742
USNM,107900,48.5,25.633,71.887,70.583,112.163,16.527,8.320,8.170,8.950,5.763,9.137,7.247,6.880,5.103,9.503,8.337,6.317,5.740,5.955
USNM,111255,49,23.940,66.413,66.023,107.417,16.393,7.557,7.920,8.717,5.733,8.323,7.833,7.317,5.143,9.757,9.287,6.377,5.943,5.938
USNM,116198,60,30.403,79.837,74.640,122.427,19.010,8.523,8.610,9.180,5.917,10.013,8.813,7.340,5.230,9.930,10.470,6.763,6.200,6.142
USNM,118625,49,26.463,70.903,71.173,116.927,17.777,8.407,8.253,9.650,6.423,9.030,8.890,7.397,5.580,10.020,10.390,6.683,6.210,6.149
USNM,126306,40,24.473,70.863,67.833,103.900,14.280,8.263,7.970,8.437,5.803,8.600,8.000,6.737,5.097,9.207,9.813,6.323,6.077,5.657
USNM,132463,NA,26.513,69.790,74.017,115.013,17.123,8.473,8.997,8.613,6.117,9.447,8.563,7.763,5.327,9.680,10.690,6.720,6.073,6.089
USNM,133295,NA,27.083,75.687,72.610,118.020,17.153,8.577,8.345,9.373,6.103,9.335,8.335,7.583,5.533,10.130,10.247,6.210,6.110,6.455
USNM,136547,41.5,25.077,71.920,66.720,104.440,15.887,7.740,7.973,8.013,5.807,8.113,7.837,6.687,4.877,9.017,8.797,5.903,5.340,5.175
USNM,138682,43.5,22.997,65.467,62.377,111.373,15.280,7.200,7.270,8.193,5.480,8.963,7.923,6.127,4.470,9.190,9.280,6.263,5.250,5.206
USNM,160166,52.5,27.060,77.300,70.957,119.987,20.133,8.320,8.870,9.527,6.533,9.490,8.920,7.157,5.633,10.540,9.610,7.317,6.353,6.464
USNM,187909,56.5,26.197,75.713,71.693,113.703,16.520,8.267,8.580,9.117,5.680,9.453,8.273,6.800,5.107,10.080,9.280,7.017,5.677,6.158
USNM,187910,44.5,22.877,62.973,65.240,104.190,NA,7.893,8.687,9.080,6.160,8.990,8.123,6.423,4.797,9.623,9.403,6.587,6.307,5.986
USNM,205778,61,27.187,73.263,72.947,116.347,15.790,8.050,8.610,8.413,6.370,9.253,7.943,6.597,5.360,9.677,9.417,6.657,5.913,5.865
USNM,210202,51.5,25.117,73.233,72.903,113.677,17.727,8.240,NA,8.183,6.330,NA,NA,7.203,5.293,9.507,9.073,6.290,5.547,5.568
USNM,214198,56.5,27.510,80.570,70.283,111.373,16.307,7.490,6.973,8.570,5.865,9.520,8.807,7.123,5.040,10.333,9.397,6.777,6.243,NA
USNM,216292,56,30.990,82.103,72.037,120.947,18.580,8.530,8.737,8.420,5.703,9.160,8.250,7.387,5.530,9.853,9.573,7.283,5.780,5.609
USNM,221636,58,29.550,83.143,70.940,110.395,16.443,8.133,8.363,8.353,5.710,9.327,7.813,7.143,5.380,9.363,9.597,6.880,5.900,5.424
USNM,223806,60.5,29.107,80.450,69.563,115.283,17.433,7.857,8.600,9.297,5.950,9.740,8.700,6.747,5.323,9.960,10.127,7.113,6.363,5.580
USNM,224006,49.8,26.257,72.337,67.443,104.417,15.917,8.190,8.253,8.777,5.927,9.767,8.430,9.807,5.243,7.763,9.153,6.453,5.710,5.032
USNM,225358,51,27.933,75.273,73.670,116.540,17.297,8.060,8.443,8.303,6.027,9.720,8.340,7.340,5.397,9.540,9.923,6.727,6.017,6.082
USNM,227701,NA,24.367,72.677,67.943,113.550,16.653,8.420,8.740,8.587,5.987,8.697,8.133,5.573,7.657,9.590,9.613,6.740,NA,6.010
USNM,227729,55,27.507,71.543,71.083,116.607,15.320,8.560,8.623,8.943,6.533,9.487,8.680,8.123,5.777,9.343,10.587,7.133,6.450,5.664
USNM,253822,42,24.977,68.677,66.087,106.433,14.563,8.223,7.997,8.520,6.230,8.550,8.457,6.873,4.787,9.520,10.390,6.257,6.123,6.161
UWBM,14976,51.25,26.643,80.297,66.243,108.293,15.207,7.207,8.097,7.333,4.663,9.470,8.403,5.923,5.197,9.763,8.233,6.523,5.583,6.267
UWBM,32815,64,28.603,82.043,71.317,111.807,15.993,7.640,8.413,7.130,5.710,9.407,8.193,6.050,4.870,10.150,9.103,5.963,6.137,5.466
UWBM,59960,42.25,24.020,62.083,65.247,105.367,13.950,6.960,7.500,6.837,4.853,8.110,7.953,6.283,4.633,9.257,8.447,5.597,5.580,5.487
UWBM,59961,53,25.440,70.257,67.800,111.783,15.080,8.030,8.393,7.917,4.607,8.640,7.597,6.053,4.860,9.287,8.677,5.743,5.830,5.576
UWBM,59962,43,23.867,68.807,65.067,104.840,13.327,7.077,7.760,7.893,4.940,8.437,7.667,6.093,NA,9.417,7.103,NA,NA,6.080
UWBM,59963,NA,24.877,67.617,69.233,109.863,15.550,8.390,8.160,8.230,6.227,8.737,7.770,6.757,5.653,9.353,9.293,6.710,6.057,5.222
UWBM,59964,NA,23.110,67.323,63.770,105.093,13.973,7.000,6.193,7.677,5.493,7.457,7.803,5.700,4.507,9.227,8.773,6.213,5.060,5.466
UWBM,59965,41.5,26.907,74.737,65.377,106.150,15.113,6.913,7.953,7.990,5.543,8.637,8.297,5.550,5.160,9.167,7.903,6.697,5.940,5.799
UWBM,59966,43,25.593,71.023,70.440,108.003,15.000,7.767,8.850,7.073,5.510,8.407,8.877,6.453,5.260,9.610,10.313,7.220,5.647,5.556
UWBM,59969,49,29.007,78.960,71.427,115.757,17.233,7.010,8.470,6.913,5.610,8.980,7.773,5.970,5.250,9.367,8.737,6.467,5.433,5.533
